query_id,query_text,rank,pid,title,brand,category,sub_category,url,label
1,men full sleeve shirt cotton,1,SWSF8S5M5UYTNVQC,Full Sleeve Solid Men Sweatshirt,G,Clothing and Accessories,Winter Wear,https://www.flipkart.com/gas-full-sleeve-solid-men-sweatshirt/p/itmf8s6g4ed5daey?pid=SWSF8S5M5UYTNVQC&lid=LSTSWSF8S5M5UYTNVQCIBSYUV&marketplace=FLIPKART&srno=b_2_53&otracker=browse&fm=organic&iid=4d9c5be3-b758-4472-bcf2-7b702002ec35.SWSF8S5M5UYTNVQC.SEARCH&ssid=wdo48uk1n40000001612106333693,
1,men full sleeve shirt cotton,2,SWSF8S5QQGZZBVT6,Full Sleeve Printed Men Sweatshirt,G,Clothing and Accessories,Winter Wear,https://www.flipkart.com/gas-full-sleeve-printed-men-sweatshirt/p/itmf8szuvnyfgncg?pid=SWSF8S5QQGZZBVT6&lid=LSTSWSF8S5QQGZZBVT6TDSLKA&marketplace=FLIPKART&srno=b_1_8&otracker=browse&fm=organic&iid=d165effe-d27e-45d8-ad4e-1154f81054a0.SWSF8S5QQGZZBVT6.SEARCH&ssid=iqgnz4k4vk0000001612106332718,
1,men full sleeve shirt cotton,3,SWSFEN3XSDBGPAPF,Full Sleeve Printed Men Sweatshirt,G,Clothing and Accessories,Winter Wear,https://www.flipkart.com/gas-full-sleeve-printed-men-sweatshirt/p/itmfen3xmj754mzq?pid=SWSFEN3XSDBGPAPF&lid=LSTSWSFEN3XSDBGPAPFMYYUWT&marketplace=FLIPKART&srno=b_1_7&otracker=browse&fm=organic&iid=d165effe-d27e-45d8-ad4e-1154f81054a0.SWSFEN3XSDBGPAPF.SEARCH&ssid=iqgnz4k4vk0000001612106332718,
1,men full sleeve shirt cotton,4,JCKFWZZMPCHQA4GB,Full Sleeve Solid Men Jacket,Oka,Clothing and Accessories,Winter Wear,https://www.flipkart.com/okane-full-sleeve-solid-men-jacket/p/itm0fde63f2da0f5?pid=JCKFWZZMPCHQA4GB&lid=LSTJCKFWZZMPCHQA4GB06RL5C&marketplace=FLIPKART&srno=b_1_3&otracker=browse&fm=organic&iid=24cc8479-fee5-4da2-8c39-fbb8c53496f8.JCKFWZZMPCHQA4GB.SEARCH&ssid=erfpj653i80000001612116657288,
1,men full sleeve shirt cotton,5,JCKFX4VHHHKHXHZY,Full Sleeve Solid Men Jacket,Oka,Clothing and Accessories,Winter Wear,https://www.flipkart.com/okane-full-sleeve-solid-men-jacket/p/itm60bae2f6c26ef?pid=JCKFX4VHHHKHXHZY&lid=LSTJCKFX4VHHHKHXHZYTDGZXU&marketplace=FLIPKART&srno=b_11_406&otracker=browse&fm=organic&iid=f8b72712-5185-4f5b-bcb6-ad7d5747ecc4.JCKFX4VHHHKHXHZY.SEARCH&ssid=pek3xh2yxc0000001612116667314,
1,men full sleeve shirt cotton,6,SWSEXAHDBNJZQCTD,Full Sleeve Printed Men Sweatshirt,G,Clothing and Accessories,Winter Wear,https://www.flipkart.com/gas-full-sleeve-printed-men-sweatshirt/p/itmf3yer2kgbjyuy?pid=SWSEXAHDBNJZQCTD&lid=LSTSWSEXAHDBNJZQCTDVRGJTX&marketplace=FLIPKART&srno=b_2_51&otracker=browse&fm=organic&iid=4d9c5be3-b758-4472-bcf2-7b702002ec35.SWSEXAHDBNJZQCTD.SEARCH&ssid=wdo48uk1n40000001612106333693,
1,men full sleeve shirt cotton,7,SWSFQM6ZGJFUYNTX,Full Sleeve Printed Men Sweatshirt,M7 By Metrona,Clothing and Accessories,Winter Wear,https://www.flipkart.com/m7-metronaut-full-sleeve-printed-men-sweatshirt/p/itmfcbf2205bded9?pid=SWSFQM6ZGJFUYNTX&lid=LSTSWSFQM6ZGJFUYNTXOOKP6C&marketplace=FLIPKART&srno=b_2_65&otracker=browse&fm=organic&iid=67fda04d-297c-4539-aa4c-72459120fb1a.SWSFQM6ZGJFUYNTX.SEARCH&ssid=ed0s90b4gg0000001612113599895,
1,men full sleeve shirt cotton,8,SWSFQM6ZNYCQFYYM,Full Sleeve Printed Men Sweatshirt,M7 By Metrona,Clothing and Accessories,Winter Wear,https://www.flipkart.com/m7-metronaut-full-sleeve-printed-men-sweatshirt/p/itm5afaaa0dc19f0?pid=SWSFQM6ZNYCQFYYM&lid=LSTSWSFQM6ZNYCQFYYMY1GHHC&marketplace=FLIPKART&srno=b_2_53&otracker=browse&fm=organic&iid=67fda04d-297c-4539-aa4c-72459120fb1a.SWSFQM6ZNYCQFYYM.SEARCH&ssid=ed0s90b4gg0000001612113599895,
1,men full sleeve shirt cotton,9,JCKFX4XUHKHVHGEG,Full Sleeve Solid Men Jacket,Oka,Clothing and Accessories,Winter Wear,https://www.flipkart.com/okane-full-sleeve-solid-men-jacket/p/itmcf1687ebdf962?pid=JCKFX4XUHKHVHGEG&lid=LSTJCKFX4XUHKHVHGEGY2HKUK&marketplace=FLIPKART&srno=b_7_280&otracker=browse&fm=organic&iid=1b763745-7ae4-4262-ac89-a6e7ff1139cd.JCKFX4XUHKHVHGEG.SEARCH&ssid=pk2b9n4ukg0000001612116662961,
1,men full sleeve shirt cotton,10,SWSFKWSZFEYPNBHV,Full Sleeve Solid Men Sweatshirt,Szto,Clothing and Accessories,Winter Wear,https://www.flipkart.com/sztori-full-sleeve-solid-men-sweatshirt/p/itmd21c88f046cb3?pid=SWSFKWSZFEYPNBHV&lid=LSTSWSFKWSZFEYPNBHVZJ2YY7&marketplace=FLIPKART&srno=b_1_6&otracker=browse&fm=organic&iid=0d597a4f-fd85-47a6-882a-7e3746ed4e66.SWSFKWSZFEYPNBHV.SEARCH&ssid=jkuservvlc0000001612415491841,
2,men high waist shirt blue,1,TSHFYE75FQUVMEFK,Solid Women High Neck Black T-Shirt,Dex,Clothing and Accessories,Topwear,https://www.flipkart.com/dexus-solid-men-high-neck-black-t-shirt/p/itm6fedeafb4eea3?pid=TSHFYE75FQUVMEFK&lid=LSTTSHFYE75FQUVMEFK9EWVZ7&marketplace=FLIPKART&srno=b_1_8&otracker=browse&fm=organic&iid=c0d65bb4-28d7-40a0-bbca-eeafa4b824e5.TSHFYE75FQUVMEFK.SEARCH&ssid=4lbql7lg280000001612103423988,
2,men high waist shirt blue,2,TSHFZ969RHU94HEY,"Color Block Women High Neck Blue, Black T-Shirt",ARBO,Clothing and Accessories,Topwear,https://www.flipkart.com/arbour-color-block-men-high-neck-blue-black-t-shirt/p/itmcd78d25607c15?pid=TSHFZ969RHU94HEY&lid=LSTTSHFZ969RHU94HEYTY2NAE&marketplace=FLIPKART&srno=b_25_977&otracker=browse&fm=organic&iid=cabbc45e-d1cb-4747-9ed4-2955e0ed7dd7.TSHFZ969RHU94HEY.SEARCH&ssid=u4y4ztzlhs0000001612095929523,
2,men high waist shirt blue,3,TKPEUGRWJHEDGBZQ,Graphic Print Men Blue Track Pants,Free Authori,Clothing and Accessories,Bottomwear,https://www.flipkart.com/free-authority-graphic-print-men-blue-track-pants/p/itmf5rfdhx4ubspp?pid=TKPEUGRWJHEDGBZQ&lid=LSTTKPEUGRWJHEDGBZQQ6SQWR&marketplace=FLIPKART&srno=b_3_101&otracker=browse&fm=organic&iid=74bce45f-0ad1-47f6-80fc-6198175c742d.TKPEUGRWJHEDGBZQ.SEARCH&ssid=5e0ippcwj40000001612105857113,
2,men high waist shirt blue,4,TSHFZ969XTGJXBEH,"Color Block Women High Neck Light Blue, Black T-Shirt",ARBO,Clothing and Accessories,Topwear,https://www.flipkart.com/arbour-color-block-men-high-neck-light-blue-black-t-shirt/p/itm37b5803090464?pid=TSHFZ969XTGJXBEH&lid=LSTTSHFZ969XTGJXBEH1PCARS&marketplace=FLIPKART&srno=b_25_966&otracker=browse&fm=organic&iid=cabbc45e-d1cb-4747-9ed4-2955e0ed7dd7.TSHFZ969XTGJXBEH.SEARCH&ssid=u4y4ztzlhs0000001612095929523,
2,men high waist shirt blue,5,SRTEHZFHVH6A9XHC,"Solid Men Dark Blue Basic Shorts, Sports Shorts",TeeMoo,Clothing and Accessories,Bottomwear,https://www.flipkart.com/teemoods-solid-men-dark-blue-basic-shorts-sports-shorts/p/itmf3y2y84gxznng?pid=SRTEHZFHVH6A9XHC&lid=LSTSRTEHZFHVH6A9XHCFPDUOA&marketplace=FLIPKART&srno=b_1_13&otracker=browse&fm=organic&iid=4448bc13-3c41-4a59-8584-a811c8e4784f.SRTEHZFHVH6A9XHC.SEARCH&ssid=5yyou4hsu80000001612412157763,
2,men high waist shirt blue,6,SRTEHZFHVQGB79UU,"Solid Women Dark Blue Basic Shorts, Sports Shorts",TeeMoo,Clothing and Accessories,Bottomwear,https://www.flipkart.com/teemoods-solid-men-dark-blue-basic-shorts-sports-shorts/p/itmf3y43pbqwmaw8?pid=SRTEHZFHVQGB79UU&lid=LSTSRTEHZFHVQGB79UULJJ9FZ&marketplace=FLIPKART&srno=b_1_16&otracker=browse&fm=organic&iid=4448bc13-3c41-4a59-8584-a811c8e4784f.SRTEHZFHVQGB79UU.SEARCH&ssid=5yyou4hsu80000001612412157763,
2,men high waist shirt blue,7,TSHFZ969ZYHZY3FA,"Color Block Men High Neck Dark Blue, Maroon T-Shirt",ARBO,Clothing and Accessories,Topwear,https://www.flipkart.com/arbour-color-block-men-high-neck-dark-blue-maroon-t-shirt/p/itme318654daea2e?pid=TSHFZ969ZYHZY3FA&lid=LSTTSHFZ969ZYHZY3FAEX7TZH&marketplace=FLIPKART&srno=b_25_976&otracker=browse&fm=organic&iid=cabbc45e-d1cb-4747-9ed4-2955e0ed7dd7.TSHFZ969ZYHZY3FA.SEARCH&ssid=u4y4ztzlhs0000001612095929523,
2,men high waist shirt blue,8,TSHFZ969WZK6H2ZY,"Color Block Men High Neck Dark Blue, Maroon T-Shirt",ARBO,Clothing and Accessories,Topwear,https://www.flipkart.com/arbour-color-block-men-high-neck-dark-blue-maroon-t-shirt/p/itm26a09ae4af10a?pid=TSHFZ969WZK6H2ZY&lid=LSTTSHFZ969WZK6H2ZYPUBEIF&marketplace=FLIPKART&srno=b_24_932&otracker=browse&fm=organic&iid=a6e16661-18ff-48ee-a722-878945123da9.TSHFZ969WZK6H2ZY.SEARCH&ssid=8h3n6vhggg0000001612095928780,
2,men high waist shirt blue,9,SRTEHZFHNM2MKMM3,"Solid Men Red Basic Shorts, Sports Shorts",TeeMoo,Clothing and Accessories,Bottomwear,https://www.flipkart.com/teemoods-solid-men-red-basic-shorts-sports-shorts/p/itmf3y3gtqvz7ykn?pid=SRTEHZFHNM2MKMM3&lid=LSTSRTEHZFHNM2MKMM35C7RY8&marketplace=FLIPKART&srno=b_1_15&otracker=browse&fm=organic&iid=4448bc13-3c41-4a59-8584-a811c8e4784f.SRTEHZFHNM2MKMM3.SEARCH&ssid=5yyou4hsu80000001612412157763,
2,men high waist shirt blue,10,SRTEHZFMUYZXBMFU,"Solid Women Red Basic Shorts, Sports Shorts",TeeMoo,Clothing and Accessories,Bottomwear,https://www.flipkart.com/teemoods-solid-men-red-basic-shorts-sports-shorts/p/itmf3y2yn3hmzksn?pid=SRTEHZFMUYZXBMFU&lid=LSTSRTEHZFMUYZXBMFUVRYQPU&marketplace=FLIPKART&srno=b_1_14&otracker=browse&fm=organic&iid=4448bc13-3c41-4a59-8584-a811c8e4784f.SRTEHZFMUYZXBMFU.SEARCH&ssid=5yyou4hsu80000001612412157763,
3,women cotton kurta straight,1,KTAFPZRVBBHACXJK,Men Solid Cotton Blend Straight Kurta  (Black),ARBO,Clothing and Accessories,"Kurtas, Ethnic Sets and Bottoms",https://www.flipkart.com/arbour-men-solid-straight-kurta/p/itmac2f26ad94ad9?pid=KTAFPZRVBBHACXJK&lid=LSTKTAFPZRVBBHACXJKCICCPF&marketplace=FLIPKART&srno=b_11_407&otracker=browse&fm=organic&iid=29dda386-56e3-486c-bb03-7045b8727508.KTAFPZRVBBHACXJK.SEARCH&ssid=h4lgj2v9a80000001612095915768,
3,women cotton kurta straight,2,KTAEYRW3FSUWHXDY,Men Solid Cotton Blend Straight Kurta  (Blue),Purple Sta,Clothing and Accessories,"Kurtas, Ethnic Sets and Bottoms",https://www.flipkart.com/purple-state-men-solid-straight-kurta/p/itmeysyh2fsh2nzf?pid=KTAEYRW3FSUWHXDY&lid=LSTKTAEYRW3FSUWHXDYO4TYKF&marketplace=FLIPKART&srno=b_1_31&otracker=browse&fm=organic&iid=23ba6f30-34a9-43d0-8597-fe2e1102b1db.KTAEYRW3FSUWHXDY.SEARCH&ssid=gn74v2a8g00000001612411850315,
3,women cotton kurta straight,3,KTAEYRW6HFTEZZU4,Men Solid Cotton Blend Straight Kurta  (Black),Purple Sta,Clothing and Accessories,"Kurtas, Ethnic Sets and Bottoms",https://www.flipkart.com/purple-state-men-solid-straight-kurta/p/itmeyt6mhjuvazzc?pid=KTAEYRW6HFTEZZU4&lid=LSTKTAEYRW6HFTEZZU4IFLV1C&marketplace=FLIPKART&srno=b_3_113&otracker=browse&fm=organic&iid=c380c5f4-dbbe-4c29-bc67-8aaf1b4efcbc.KTAEYRW6HFTEZZU4.SEARCH&ssid=8ulls7kjc00000001612411852203,
3,women cotton kurta straight,4,KTAFMRFBSZ5QYCUW,Women Solid Pure Cotton Straight Kurta  (Black),Purple Sta,Clothing and Accessories,"Kurtas, Ethnic Sets and Bottoms",https://www.flipkart.com/purple-state-men-solid-straight-kurta/p/itm4847199c5ffea?pid=KTAFMRFBSZ5QYCUW&lid=LSTKTAFMRFBSZ5QYCUW8RHRIU&marketplace=FLIPKART&srno=b_1_38&otracker=browse&fm=organic&iid=23ba6f30-34a9-43d0-8597-fe2e1102b1db.KTAFMRFBSZ5QYCUW.SEARCH&ssid=gn74v2a8g00000001612411850315,
