query_id,query_text,rank,pid,title,brand,category,sub_category,url,label
3,women cotton kurta straight,5,KTAFAKGUDJEB5DR7,Women Solid Cotton Blend Straight Kurta  (Black),Purple Sta,Clothing and Accessories,"Kurtas, Ethnic Sets and Bottoms",https://www.flipkart.com/purple-state-men-solid-straight-kurta/p/itmfakwxfecurnvm?pid=KTAFAKGUDJEB5DR7&lid=LSTKTAFAKGUDJEB5DR7OELMPQ&marketplace=FLIPKART&srno=b_3_120&otracker=browse&fm=organic&iid=c380c5f4-dbbe-4c29-bc67-8aaf1b4efcbc.KTAFAKGUDJEB5DR7.SEARCH&ssid=8ulls7kjc00000001612411852203,
3,women cotton kurta straight,6,KTAFZM3FNPJS7QUK,Women Solid Cotton Blend Straight Kurta  (Dark Blue),ARBO,Clothing and Accessories,"Kurtas, Ethnic Sets and Bottoms",https://www.flipkart.com/arbour-men-solid-straight-kurta/p/itmfb302b6eb6ef0?pid=KTAFZM3FNPJS7QUK&lid=LSTKTAFZM3FNPJS7QUKUNP74W&marketplace=FLIPKART&srno=b_1_10&otracker=browse&fm=organic&iid=71778db7-cad8-4c5d-98b8-7f7113dba3f6.KTAFZM3FNPJS7QUK.SEARCH&ssid=zvrbtzpv6o0000001612095903901,
3,women cotton kurta straight,7,KTAFZFX7HTMGQCG6,Women Solid Cotton Blend Straight Kurta  (Black),Mah,Clothing and Accessories,"Kurtas, Ethnic Sets and Bottoms",https://www.flipkart.com/mahir-men-solid-straight-kurta/p/itm35d7452cde963?pid=KTAFZFX7HTMGQCG6&lid=LSTKTAFZFX7HTMGQCG6LGIIBN&marketplace=FLIPKART&srno=b_2_56&otracker=browse&fm=organic&iid=cbcf051c-db5d-49e0-9635-f4856e918559.KTAFZFX7HTMGQCG6.SEARCH&ssid=rrij73rqgw0000001612113754809,
3,women cotton kurta straight,8,KTAFY237KWV5HMDE,Men Solid Cotton Blend Straight Kurta  (Green),ARBO,Clothing and Accessories,"Kurtas, Ethnic Sets and Bottoms",https://www.flipkart.com/arbour-men-solid-straight-kurta/p/itm387a52959991b?pid=KTAFY237KWV5HMDE&lid=LSTKTAFY237KWV5HMDE2ZLHGZ&marketplace=FLIPKART&srno=b_21_819&otracker=browse&fm=organic&iid=ea6a13b9-20c5-4722-9be9-e5f0b8d73f6b.KTAFY237KWV5HMDE.SEARCH&ssid=9f3t9gvn1s0000001612095926347,
3,women cotton kurta straight,9,KTAFZHX5QGHPT2GE,Women Solid Denim Straight Kurta  (Blue),FOREVER YOU,Clothing and Accessories,"Kurtas, Ethnic Sets and Bottoms",https://www.flipkart.com/forever-young-men-solid-straight-kurta/p/itm986528bad6289?pid=KTAFZHX5QGHPT2GE&lid=LSTKTAFZHX5QGHPT2GEUF9HG6&marketplace=FLIPKART&srno=b_2_59&otracker=browse&fm=organic&iid=732afd11-6816-4e04-ae40-dde9441b1be7.KTAFZHX5QGHPT2GE.SEARCH&ssid=iorvea82mo0000001612105795559,
3,women cotton kurta straight,10,KTAFZZ4RNXZQV4FZ,Women Solid Denim Straight Kurta  (Blue),FOREVER YOU,Clothing and Accessories,"Kurtas, Ethnic Sets and Bottoms",https://www.flipkart.com/forever-young-men-solid-straight-kurta/p/itma3c943ec41db7?pid=KTAFZZ4RNXZQV4FZ&lid=LSTKTAFZZ4RNXZQV4FZCJ6PFO&marketplace=FLIPKART&srno=b_1_35&otracker=browse&fm=organic&iid=49bddf82-5ad4-48ae-b8fd-461f09d7aad3.KTAFZZ4RNXZQV4FZ.SEARCH&ssid=fcez6dnsu80000001612105794356,
4,men slim fit formal shirt,1,SHTFM32Z8M6GSSRT,Men Slim Fit Printed Formal Shirt,True Bl,Clothing and Accessories,Topwear,https://www.flipkart.com/true-blue-men-printed-formal-shirt/p/itm0880101736dbd?pid=SHTFM32Z8M6GSSRT&lid=LSTSHTFM32Z8M6GSSRT8CPAKC&marketplace=FLIPKART&srno=b_16_602&otracker=browse&fm=organic&iid=34363dcb-80f9-4efb-b4b0-bf50052ed564.SHTFM32Z8M6GSSRT.SEARCH&ssid=kuhf8u8ypc0000001612413066984,
4,men slim fit formal shirt,2,SHTFM7GXHHHYKH6M,Men Slim Fit Solid Formal Shirt,True Bl,Clothing and Accessories,Topwear,https://www.flipkart.com/true-blue-men-solid-formal-orange-shirt/p/itm3ccaa412352d5?pid=SHTFM7GXHHHYKH6M&lid=LSTSHTFM7GXHHHYKH6MHEOG8M&marketplace=FLIPKART&srno=b_20_792&otracker=browse&fm=organic&iid=16297038-8c00-464b-aa05-45e6bb94e5b0.SHTFM7GXHHHYKH6M.SEARCH&ssid=u3cx6pbfwg0000001612413070329,
4,men slim fit formal shirt,3,SHTFNNZ4BWQGHFAK,Men Slim Fit Printed Formal Shirt,True Bl,Clothing and Accessories,Topwear,https://www.flipkart.com/true-blue-men-printed-formal-red-shirt/p/itm96f23908c6b0e?pid=SHTFNNZ4BWQGHFAK&lid=LSTSHTFNNZ4BWQGHFAKDEUVL6&marketplace=FLIPKART&srno=b_9_329&otracker=browse&fm=organic&iid=5afd4b58-43a6-44db-a41a-663ec9fadd7d.SHTFNNZ4BWQGHFAK.SEARCH&ssid=wlca702jts0000001612413061581,
4,men slim fit formal shirt,4,SHTFYAUNZC4W8WFZ,Men Slim Fit Solid Formal Shirt,Purple Sta,Clothing and Accessories,Topwear,https://www.flipkart.com/purple-state-men-solid-formal-blue-shirt/p/itm59ae9d28f408a?pid=SHTFYAUNZC4W8WFZ&lid=LSTSHTFYAUNZC4W8WFZWYWWJE&marketplace=FLIPKART&srno=b_2_73&otracker=browse&fm=organic&iid=7d16ed2b-c990-4b2f-8fd5-efd7bbdffe8d.SHTFYAUNZC4W8WFZ.SEARCH&ssid=n5ldf7uo1s0000001612411851190,
4,men slim fit formal shirt,5,SHTFYVTZEWGW8AVC,Men Slim Fit Solid Formal Shirt,Purple Sta,Clothing and Accessories,Topwear,https://www.flipkart.com/purple-state-men-solid-formal-blue-shirt/p/itm498d707579e10?pid=SHTFYVTZEWGW8AVC&lid=LSTSHTFYVTZEWGW8AVCI1S3XG&marketplace=FLIPKART&srno=b_3_98&otracker=browse&fm=organic&iid=c380c5f4-dbbe-4c29-bc67-8aaf1b4efcbc.SHTFYVTZEWGW8AVC.SEARCH&ssid=8ulls7kjc00000001612411852203,
4,men slim fit formal shirt,6,SHTFYVTNDGRDKFXC,Men Slim Fit Solid Formal Shirt,Purple Sta,Clothing and Accessories,Topwear,https://www.flipkart.com/purple-state-men-solid-formal-black-shirt/p/itma3b749f5e0d31?pid=SHTFYVTNDGRDKFXC&lid=LSTSHTFYVTNDGRDKFXCJGQISK&marketplace=FLIPKART&srno=b_3_83&otracker=browse&fm=organic&iid=c380c5f4-dbbe-4c29-bc67-8aaf1b4efcbc.SHTFYVTNDGRDKFXC.SEARCH&ssid=8ulls7kjc00000001612411852203,
4,men slim fit formal shirt,7,SHTFM3FJCNNBQN4H,Women Slim Fit Printed Formal Shirt,True Bl,Clothing and Accessories,Topwear,https://www.flipkart.com/true-blue-men-printed-formal-green-shirt/p/itm55e2251cc1fbe?pid=SHTFM3FJCNNBQN4H&lid=LSTSHTFM3FJCNNBQN4H4HC1FT&marketplace=FLIPKART&srno=b_25_975&otracker=browse&fm=organic&iid=ae4b38bf-e9d7-4b94-890f-75fdd82ff093.SHTFM3FJCNNBQN4H.SEARCH&ssid=totakr752o0000001612413075367,
4,men slim fit formal shirt,8,SHTFYVTNUEGD79EF,Men Slim Fit Printed Formal Shirt,Purple Sta,Clothing and Accessories,Topwear,https://www.flipkart.com/purple-state-men-printed-formal-blue-shirt/p/itmbc2736952620a?pid=SHTFYVTNUEGD79EF&lid=LSTSHTFYVTNUEGD79EFRNCMG8&marketplace=FLIPKART&srno=b_2_70&otracker=browse&fm=organic&iid=7d16ed2b-c990-4b2f-8fd5-efd7bbdffe8d.SHTFYVTNUEGD79EF.SEARCH&ssid=n5ldf7uo1s0000001612411851190,
4,men slim fit formal shirt,9,SHTFXH9KZRGWU4GQ,Men Slim Fit Printed Formal Shirt,Purple Sta,Clothing and Accessories,Topwear,https://www.flipkart.com/purple-state-men-printed-formal-blue-shirt/p/itmc8124703e6439?pid=SHTFXH9KZRGWU4GQ&lid=LSTSHTFXH9KZRGWU4GQVHPYZ7&marketplace=FLIPKART&srno=b_2_72&otracker=browse&fm=organic&iid=7d16ed2b-c990-4b2f-8fd5-efd7bbdffe8d.SHTFXH9KZRGWU4GQ.SEARCH&ssid=n5ldf7uo1s0000001612411851190,
4,men slim fit formal shirt,10,SHTFYVTNNB2ZBXXP,Women Slim Fit Solid Formal Shirt,Purple Sta,Clothing and Accessories,Topwear,https://www.flipkart.com/purple-state-men-solid-formal-black-shirt/p/itm03c0c40ff4b39?pid=SHTFYVTNNB2ZBXXP&lid=LSTSHTFYVTNNB2ZBXXPF7VN01&marketplace=FLIPKART&srno=b_3_117&otracker=browse&fm=organic&iid=c380c5f4-dbbe-4c29-bc67-8aaf1b4efcbc.SHTFYVTNNB2ZBXXP.SEARCH&ssid=8ulls7kjc00000001612411852203,
5,men running shoes black,1,SHOESS9ZGMH7CURM,Running Shoes For Men  (Multicolor),Vector,Footwear,Men's Footwear,https://www.flipkart.com/vector-x-running-shoes-men/p/itmf3xzgmb7atn5f?pid=SHOESS9ZGMH7CURM&lid=LSTSHOESS9ZGMH7CURMDOATFP&marketplace=FLIPKART&srno=b_4_122&otracker=nmenu_sub_Men_0_Footwear&fm=organic&iid=39cd0f32-17f1-4b96-b66f-031eb5a9fa63.SHOESS9ZGMH7CURM.SEARCH&ssid=oxr1fcm7ps0000001612688549818,
5,men running shoes black,2,SHOESS9ZEZ6TEQUJ,Running Shoes For Men  (Multicolor),Vector,Footwear,Men's Footwear,https://www.flipkart.com/vector-x-running-shoes-men/p/itmf3xuxnmgfxzbm?pid=SHOESS9ZEZ6TEQUJ&lid=LSTSHOESS9ZEZ6TEQUJ4D6FNX&marketplace=FLIPKART&srno=b_5_166&otracker=nmenu_sub_Men_0_Footwear&fm=organic&iid=2c9c6405-15f7-4765-be59-536d21002294.SHOESS9ZEZ6TEQUJ.SEARCH&ssid=z6yjmdcc8w0000001612688550527,
5,men running shoes black,3,SHOEP5GUQYYFKYSN,Running Shoes For Women  (White),Vector,Footwear,Men's Footwear,https://www.flipkart.com/vector-x-running-shoes-men/p/itmf3yydhhwd7qzu?pid=SHOEP5GUQYYFKYSN&lid=LSTSHOEP5GUQYYFKYSN4XKOHH&marketplace=FLIPKART&srno=b_4_137&otracker=nmenu_sub_Men_0_Footwear&fm=organic&iid=39cd0f32-17f1-4b96-b66f-031eb5a9fa63.SHOEP5GUQYYFKYSN.SEARCH&ssid=oxr1fcm7ps0000001612688549818,
5,men running shoes black,4,SHOEWQKVSGFGXPQF,Running Shoes For Men  (Blue),Vector,Footwear,Men's Footwear,https://www.flipkart.com/vector-x-running-shoes-men/p/itmf3xdugferhzce?pid=SHOEWQKVSGFGXPQF&lid=LSTSHOEWQKVSGFGXPQFVSNQYV&marketplace=FLIPKART&srno=b_2_79&otracker=nmenu_sub_Men_0_Footwear&fm=organic&iid=ed342989-9f17-43c2-b620-87aa4485e449.SHOEWQKVSGFGXPQF.SEARCH&ssid=3u6pawgow00000001612688548473,
5,men running shoes black,5,SHOFTZFPNCU4VWHK,Running Shoes For Men  (Black),Bone,Footwear,Men's Footwear,https://www.flipkart.com/bonexy-running-shoes-men/p/itm3fd741aa7aad9?pid=SHOFTZFPNCU4VWHK&lid=LSTSHOFTZFPNCU4VWHKFOUZDA&marketplace=FLIPKART&srno=b_1_34&otracker=nmenu_sub_Men_0_Footwear&fm=organic&iid=en_3kpBMtdW7fwdN2mzRK9SFI8wUth7UF5fedOtqcbDGKpVsCU8MerG3VEr1eas9C4QHzdMWqyWMQ9egLPiPX8N0w%3D%3D&ssid=9a2pecj24w0000001612687773586,
5,men running shoes black,6,SHOEYF5UHUUH5ADZ,"Running Shoes For Women  (Blue, Orange)",Vector,Footwear,Men's Footwear,https://www.flipkart.com/vector-x-running-shoes-men/p/itmf3xzebedfznjh?pid=SHOEYF5UHUUH5ADZ&lid=LSTSHOEYF5UHUUH5ADZN4MAM0&marketplace=FLIPKART&srno=b_4_144&otracker=nmenu_sub_Men_0_Footwear&fm=organic&iid=39cd0f32-17f1-4b96-b66f-031eb5a9fa63.SHOEYF5UHUUH5ADZ.SEARCH&ssid=oxr1fcm7ps0000001612688549818,
5,men running shoes black,7,SHOFTZFQP8W9G86F,Running Shoes For Women  (Black),Bone,Footwear,Men's Footwear,https://www.flipkart.com/bonexy-running-shoes-men/p/itm3fd741aa7aad9?pid=SHOFTZFQP8W9G86F&lid=LSTSHOFTZFQP8W9G86FVMVHU0&marketplace=FLIPKART&srno=b_2_77&otracker=nmenu_sub_Men_0_Footwear&fm=organic&iid=88d4419d-60b6-4a7b-83d5-083647273b93.SHOFTZFQP8W9G86F.SEARCH&ssid=kok955yw6o0000001612687774372,
5,men running shoes black,8,SRTEANYGVPHHUZTH,Solid Men Black Running Shorts,T10 Spor,Clothing and Accessories,Bottomwear,https://www.flipkart.com/t10-sports-solid-men-black-running-shorts/p/itmf3y3s3ycnzmdm?pid=SRTEANYGVPHHUZTH&lid=LSTSRTEANYGVPHHUZTHW032TQ&marketplace=FLIPKART&srno=b_2_53&otracker=browse&fm=organic&iid=5998a086-6344-4e5c-a4ee-4d2c29c89628.SRTEANYGVPHHUZTH.SEARCH&ssid=qjhlrst25c0000001612412002737,
5,men running shoes black,9,SHOFTZFQQYKC8HY6,Running Shoes For Men  (Yellow),Bone,Footwear,Men's Footwear,https://www.flipkart.com/bonexy-running-shoes-men/p/itm303be8ba7cb68?pid=SHOFTZFQQYKC8HY6&lid=LSTSHOFTZFQQYKC8HY6QA3HOX&marketplace=FLIPKART&srno=b_1_20&otracker=nmenu_sub_Men_0_Footwear&fm=organic&iid=en_3kpBMtdW7fwdN2mzRK9SFI8wUth7UF5fedOtqcbDGKpnQy7dSItoLffK3g3C%2Ff5z%2FCLa2nLGY9TDiqqzStUryw%3D%3D&ssid=9a2pecj24w0000001612687773586,
5,men running shoes black,10,SRTFUYPNXZQXGKWW,Solid Men Black Running Shorts,M7 By Metrona,Clothing and Accessories,Bottomwear,https://www.flipkart.com/m7-metronaut-solid-men-black-running-shorts/p/itmead12f6cdeb47?pid=SRTFUYPNXZQXGKWW&lid=LSTSRTFUYPNXZQXGKWWKYU7J5&marketplace=FLIPKART&srno=b_3_104&otracker=browse&fm=organic&iid=db493d65-d315-462c-a0a2-eb1c202ecdd6.SRTFUYPNXZQXGKWW.SEARCH&ssid=gu09pcv6xs0000001612113600938,
